# Fluorescence vs Time - FL1 
# Time ($sec$), Fluorescence
# Filtered data, Detected points
0.000000 552.263148 552.263148
0.000200 553.111888 0.000000
0.000400 554.155421 0.000000
0.000600 555.342102 0.000000
0.000800 556.684755 0.000000
0.001000 558.129299 0.000000
0.001200 559.626792 0.000000
0.001400 561.144868 0.000000
0.001600 562.664836 0.000000
0.001800 564.147641 0.000000
0.002000 565.588982 0.000000
0.002200 566.950540 0.000000
0.002400 568.218121 0.000000
0.002600 569.338445 0.000000
0.002800 570.302697 0.000000
0.003000 571.075501 0.000000
0.003200 571.659342 0.000000
0.003400 572.082066 0.000000
0.003600 572.370724 0.000000
0.003800 572.609754 0.000000
0.004000 572.836304 0.000000
0.004200 573.115834 0.000000
0.004400 573.470539 0.000000
0.004600 573.912043 0.000000
0.004800 574.404675 0.000000
0.005000 574.935689 0.000000
0.005200 575.470710 0.000000
0.005400 575.970345 0.000000
0.005600 576.397912 0.000000
0.005800 576.722994 0.000000
0.006000 576.907430 0.000000
0.006200 576.948865 0.000000
0.006400 576.832270 0.000000
0.006600 576.550714 579.304928
0.006800 576.081762 0.000000
0.007000 575.386640 0.000000
0.007200 574.362460 0.000000
0.007400 572.892264 0.000000
0.007600 570.801178 0.000000
0.007800 567.932592 0.000000
0.008000 564.129916 0.000000
0.008200 559.191244 0.000000
0.008400 552.967484 0.000000
0.008600 545.207513 0.000000
0.008800 535.613393 0.000000
0.009000 523.869897 0.000000
0.009200 509.637153 0.000000
0.009400 492.678707 0.000000
0.009600 473.031156 0.000000
0.009800 450.947758 0.000000
0.010000 427.035155 0.000000
0.010200 402.059902 0.000000
0.010400 376.900065 0.000000
0.010600 352.264729 0.000000
0.010800 328.719450 0.000000
0.011000 306.606839 0.000000
0.011200 286.121750 286.121750
0.011400 267.336803 0.000000
0.011600 250.250105 0.000000
0.011800 234.811169 0.000000
0.012000 220.881851 0.000000
0.012200 208.310246 0.000000
0.012400 196.871474 0.000000
0.012600 186.332740 0.000000
0.012800 176.611514 0.000000
0.013000 167.485254 0.000000
0.013200 158.814579 0.000000
0.013400 150.565535 0.000000
0.013600 142.682197 0.000000
0.013800 135.119499 0.000000
0.014000 128.012386 0.000000
0.014200 121.382158 0.000000
0.014400 115.199949 0.000000
0.014600 109.356424 0.000000
0.014800 103.825222 0.000000
0.015000 98.574699 0.000000
0.015200 93.618927 0.000000
0.015400 89.047683 0.000000
0.015600 85.001737 0.000000
0.015800 81.501544 0.000000
0.016000 78.595013 0.000000
0.016200 76.243559 0.000000
0.016400 74.431814 0.000000
0.016600 73.136729 0.000000
0.016800 72.300555 0.000000
0.017000 71.663207 0.000000
0.017200 71.166287 0.000000
0.017400 70.568408 0.000000
0.017600 69.851582 0.000000
0.017800 69.211053 0.000000
0.018000 68.838188 0.000000
0.018200 68.902066 68.902066
0.018400 69.507549 0.000000
0.018600 70.574473 0.000000
0.018800 71.819924 0.000000
0.019000 72.854722 0.000000
0.019200 73.392431 0.000000
0.019400 73.330448 0.000000
0.019600 72.610870 0.000000
0.019800 71.410057 0.000000
0.020000 69.949169 0.000000
0.020200 68.442552 0.000000
0.020400 67.040542 0.000000
0.020600 65.706884 0.000000
0.020800 64.419807 0.000000
0.021000 63.010487 0.000000
0.021200 61.559876 0.000000
0.021400 60.020567 0.000000
0.021600 58.601318 0.000000
0.021800 57.418733 0.000000
0.022000 56.569892 0.000000
0.022200 56.080793 0.000000
0.022400 55.790944 0.000000
0.022600 55.498109 0.000000
0.022800 55.075691 0.000000
0.023000 54.405539 0.000000
0.023200 53.534983 0.000000
0.023400 52.556063 0.000000
0.023600 51.586210 0.000000
0.023800 50.723549 0.000000
0.024000 49.836940 0.000000
0.024200 48.767397 0.000000
0.024400 47.313613 0.000000
0.024600 45.342651 0.000000
0.024800 43.010892 0.000000
0.025000 40.469160 0.000000
0.025200 38.075362 0.000000
0.025400 36.085448 0.000000
0.025600 34.717736 0.000000
0.025800 33.857738 0.000000
0.026000 33.451010 0.000000
0.026200 33.350956 0.000000
0.026400 33.434294 0.000000
0.026600 33.691155 0.000000
0.026800 34.091120 0.000000
0.027000 34.560817 0.000000
0.027200 35.066135 0.000000
0.027400 35.463300 0.000000
0.027600 35.648928 0.000000
0.027800 35.540877 0.000000
0.028000 35.147550 0.000000
0.028200 34.501874 0.000000
0.028400 33.603566 0.000000
0.028600 32.554111 0.000000
0.028800 31.438021 0.000000
0.029000 30.322124 0.000000
0.029200 29.384651 0.000000
0.029400 28.758333 0.000000
0.029600 28.398198 0.000000
0.029800 28.211568 0.000000
0.030000 28.098715 0.000000
0.030200 27.810882 0.000000
0.030400 27.289934 0.000000
0.030600 26.676982 0.000000
0.030800 26.145466 26.145466
0.031000 25.924862 0.000000
0.031200 26.317029 0.000000
0.031400 27.398000 0.000000
0.031600 29.288025 0.000000
0.031800 32.043619 0.000000
0.032000 35.763808 0.000000
0.032200 40.655922 0.000000
0.032400 46.907124 0.000000
0.032600 54.731237 0.000000
0.032800 64.285505 0.000000
0.033000 75.826808 0.000000
0.033200 89.551646 0.000000
0.033400 105.757065 0.000000
0.033600 124.724354 0.000000
0.033800 146.806606 0.000000
0.034000 172.123579 0.000000
0.034200 200.571185 0.000000
0.034400 231.762700 0.000000
0.034600 264.995529 0.000000
0.034800 299.252210 299.252210
0.035000 333.436269 0.000000
0.035200 366.441063 0.000000
0.035400 397.234351 0.000000
0.035600 425.162586 0.000000
0.035800 449.770149 0.000000
0.036000 470.959329 0.000000
0.036200 488.879769 0.000000
0.036400 503.761611 0.000000
0.036600 516.025643 0.000000
0.036800 526.023329 0.000000
0.037000 534.072115 0.000000
0.037200 540.461330 0.000000
0.037400 545.468714 0.000000
0.037600 549.341305 0.000000
0.037800 552.342187 0.000000
0.038000 554.750240 0.000000
0.038200 556.822030 0.000000
0.038400 558.768666 0.000000
0.038600 560.688662 0.000000
0.038800 562.589528 0.000000
0.039000 564.411139 0.000000
0.039200 566.106167 0.000000
0.039400 567.609157 0.000000
0.039600 568.903571 0.000000
0.039800 570.015679 0.000000
0.040000 570.974397 0.000000
0.040200 571.782723 0.000000
0.040400 572.442661 0.000000
0.040600 572.948069 0.000000
0.040800 573.319497 0.000000
0.041000 573.577401 0.000000
0.041200 573.769130 581.304928
0.041400 573.947094 0.000000
0.041600 574.133405 0.000000
0.041800 574.330488 0.000000
0.042000 574.515846 0.000000
0.042200 574.656548 0.000000
0.042400 574.731264 0.000000
0.042600 574.717547 0.000000
0.042800 574.625736 0.000000
0.043000 574.450403 0.000000
0.043200 574.163669 0.000000
0.043400 573.747671 0.000000
0.043600 573.146577 0.000000
0.043800 572.275874 0.000000
0.044000 571.074405 0.000000
0.044200 569.412160 0.000000
0.044400 567.160567 0.000000
0.044600 564.134610 0.000000
0.044800 560.126440 0.000000
0.045000 554.879272 0.000000
0.045200 548.159035 0.000000
0.045400 539.679335 0.000000
0.045600 529.144026 0.000000
0.045800 516.373246 0.000000
0.046000 501.244472 0.000000
0.046200 483.827527 0.000000
0.046400 464.409604 0.000000
0.046600 443.478087 0.000000
0.046800 421.600431 0.000000
0.047000 399.255608 0.000000
0.047200 376.816623 0.000000
0.047400 354.578099 0.000000
0.047600 332.689071 0.000000
0.047800 311.313858 0.000000
0.048000 290.664665 0.000000
0.048200 270.972454 270.972454
0.048400 252.519661 0.000000
0.048600 235.448203 0.000000
0.048800 219.868932 0.000000
0.049000 205.782123 0.000000
0.049200 193.150707 0.000000
0.049400 181.932795 0.000000
0.049600 172.023925 0.000000
0.049800 163.413813 0.000000
0.050000 155.905018 0.000000
0.050200 149.369763 0.000000
0.050400 143.520538 0.000000
0.050600 138.008822 0.000000
0.050800 132.547576 0.000000
0.051000 126.916074 0.000000
0.051200 121.166262 0.000000
0.051400 115.470964 0.000000
0.051600 110.219456 0.000000
0.051800 105.735245 0.000000
0.052000 102.199718 0.000000
0.052200 99.484250 0.000000
0.052400 97.258361 0.000000
0.052600 95.032144 0.000000
0.052800 92.459048 0.000000
0.053000 89.319226 0.000000
0.053200 85.705360 0.000000
0.053400 81.894336 0.000000
0.053600 78.164399 0.000000
0.053800 74.869270 0.000000
0.054000 72.080754 0.000000
0.054200 69.806881 0.000000
0.054400 67.931819 0.000000
0.054600 66.235709 0.000000
0.054800 64.451633 0.000000
0.055000 62.328425 0.000000
0.055200 59.785009 0.000000
0.055400 56.758950 0.000000
0.055600 53.376282 0.000000
0.055800 49.855759 0.000000
0.056000 46.565120 0.000000
0.056200 43.743359 0.000000
0.056400 41.654587 0.000000
0.056600 40.353039 0.000000
0.056800 39.773418 0.000000
0.057000 39.655027 39.655027
0.057200 39.726916 0.000000
0.057400 39.692876 0.000000
0.057600 39.324691 0.000000
0.057800 38.584512 0.000000
0.058000 37.574186 0.000000
0.058200 36.437544 0.000000
0.058400 35.454543 0.000000
0.058600 34.740644 0.000000
0.058800 34.451930 0.000000
0.059000 34.634969 0.000000
0.059200 35.157733 0.000000
0.059400 35.922683 0.000000
0.059600 36.792303 0.000000
0.059800 37.609363 0.000000
0.060000 38.259974 0.000000
0.060200 38.713537 0.000000
0.060400 38.927660 0.000000
0.060600 38.840427 0.000000
0.060800 38.569789 0.000000
0.061000 38.091878 0.000000
0.061200 37.593838 0.000000
0.061400 37.187590 0.000000
0.061600 37.113943 0.000000
0.061800 37.560669 0.000000
0.062000 38.561562 0.000000
0.062200 40.038194 0.000000
0.062400 41.837175 0.000000
0.062600 43.610275 0.000000
0.062800 45.077328 0.000000
0.063000 45.876371 0.000000
0.063200 45.796499 0.000000
0.063400 44.807574 0.000000
0.063600 42.845507 0.000000
0.063800 40.080515 0.000000
0.064000 36.705860 0.000000
0.064200 32.999991 0.000000
0.064400 29.332791 0.000000
0.064600 26.079771 0.000000
0.064800 23.558712 0.000000
0.065000 22.069348 0.000000
0.065200 21.738350 0.000000
0.065400 22.259344 0.000000
0.065600 23.379194 0.000000
0.065800 24.552978 0.000000
0.066000 25.392929 0.000000
0.066200 25.682713 0.000000
0.066400 25.550467 0.000000
0.066600 25.283758 25.283758
0.066800 25.166268 0.000000
0.067000 25.411592 0.000000
0.067200 26.117261 0.000000
0.067400 27.152560 0.000000
0.067600 28.432594 0.000000
0.067800 29.975291 0.000000
0.068000 31.915008 0.000000
0.068200 34.475873 0.000000
0.068400 37.851818 0.000000
0.068600 42.165960 0.000000
0.068800 47.544158 0.000000
0.069000 54.023591 0.000000
0.069200 61.697742 0.000000
0.069400 70.905260 0.000000
0.069600 82.002781 0.000000
0.069800 95.134334 0.000000
0.070000 110.539731 0.000000
0.070200 128.276639 0.000000
0.070400 148.293840 0.000000
0.070600 170.578317 0.000000
0.070800 195.225067 0.000000
0.071000 222.306853 0.000000
0.071200 251.679623 0.000000
0.071400 282.904386 0.000000
0.071600 315.191816 315.191816
0.071800 347.445093 0.000000
0.072000 378.512061 0.000000
0.072200 407.370910 0.000000
0.072400 433.333570 0.000000
0.072600 456.080667 0.000000
0.072800 475.587896 0.000000
0.073000 492.015302 0.000000
0.073200 505.692490 0.000000
0.073400 516.934088 0.000000
0.073600 526.037989 0.000000
0.073800 533.321852 0.000000
0.074000 539.135389 0.000000
0.074200 543.737918 0.000000
0.074400 547.411358 0.000000
0.074600 550.467752 0.000000
0.074800 553.054729 0.000000
0.075000 555.361086 0.000000
0.075200 557.468364 0.000000
0.075400 559.424293 0.000000
0.075600 561.233245 0.000000
0.075800 562.912972 0.000000
0.076000 564.486884 0.000000
0.076200 565.985747 0.000000
0.076400 567.415862 0.000000
0.076600 568.780941 0.000000
0.076800 570.034388 0.000000
0.077000 571.143241 0.000000
0.077200 572.061500 0.000000
0.077400 572.760884 0.000000
0.077600 573.255013 0.000000
0.077800 573.579879 0.000000
0.078000 573.794608 0.000000
0.078200 573.947192 0.000000
0.078400 574.091096 0.000000
0.078600 574.253076 0.000000
0.078800 574.431601 0.000000
0.079000 574.628841 0.000000
0.079200 574.834056 0.000000
0.079400 575.030111 578.304928
0.079600 575.205053 0.000000
0.079800 575.335570 0.000000
0.080000 575.386011 0.000000
0.080200 575.318520 0.000000
0.080400 575.061211 0.000000
0.080600 574.564456 0.000000
0.080800 573.790869 0.000000
0.081000 572.683321 0.000000
0.081200 571.173775 0.000000
0.081400 569.169142 0.000000
0.081600 566.548841 0.000000
0.081800 563.102083 0.000000
0.082000 558.579698 0.000000
0.082200 552.723911 0.000000
0.082400 545.233231 0.000000
0.082600 535.837690 0.000000
0.082800 524.284643 0.000000
0.083000 510.384629 0.000000
0.083200 494.037257 0.000000
0.083400 475.243915 0.000000
0.083600 454.320328 0.000000
0.083800 431.693530 0.000000
0.084000 407.974650 0.000000
0.084200 383.832061 0.000000
0.084400 359.905156 0.000000
0.084600 336.685760 0.000000
0.084800 314.460492 0.000000
0.085000 293.383151 0.000000
0.085200 273.436053 273.436053
0.085400 254.614139 0.000000
0.085600 236.928833 0.000000
0.085800 220.413332 0.000000
0.086000 205.274437 0.000000
0.086200 191.686284 0.000000
0.086400 179.807933 0.000000
0.086600 169.668594 0.000000
0.086800 161.102867 0.000000
0.087000 153.861234 0.000000
0.087200 147.687144 0.000000
0.087400 142.268088 0.000000
0.087600 137.373286 0.000000
0.087800 132.762986 0.000000
0.088000 128.302717 0.000000
0.088200 123.838666 0.000000
0.088400 119.295252 0.000000
0.088600 114.788177 0.000000
0.088800 110.498284 0.000000
0.089000 106.611820 0.000000
0.089200 103.198437 0.000000
0.089400 100.438439 0.000000
0.089600 98.185070 0.000000
0.089800 96.223080 0.000000
0.090000 94.486571 0.000000
0.090200 92.694734 0.000000
0.090400 90.782567 0.000000
0.090600 88.633381 0.000000
0.090800 86.236108 0.000000
0.091000 83.617268 0.000000
0.091200 80.892327 0.000000
0.091400 78.218235 0.000000
0.091600 75.692317 0.000000
0.091800 73.418948 0.000000
0.092000 71.367538 0.000000
0.092200 69.564405 0.000000
0.092400 67.941203 0.000000
0.092600 66.485386 0.000000
0.092800 65.043337 0.000000
0.093000 63.532896 0.000000
0.093200 61.838986 0.000000
0.093400 59.956679 0.000000
0.093600 57.860419 0.000000
0.093800 55.815381 0.000000
0.094000 54.113173 0.000000
0.094200 52.930515 0.000000
0.094400 52.530415 0.000000
0.094600 52.698335 52.698335
0.094800 53.175926 0.000000
0.095000 53.630310 0.000000
0.095200 53.613462 0.000000
0.095400 52.779642 0.000000
0.095600 51.028415 0.000000
0.095800 48.534751 0.000000
0.096000 45.574999 0.000000
0.096200 42.587501 0.000000
0.096400 39.914886 0.000000
0.096600 37.813470 0.000000
0.096800 36.253828 0.000000
0.097000 35.141791 0.000000
0.097200 34.214917 0.000000
0.097400 33.379178 0.000000
0.097600 32.584918 0.000000
0.097800 32.034682 0.000000
0.098000 32.022333 0.000000
0.098200 32.810196 0.000000
0.098400 34.503842 0.000000
0.098600 36.848888 0.000000
0.098800 39.450255 0.000000
0.099000 41.700401 0.000000
0.099200 42.948847 0.000000
0.099400 42.883314 0.000000
0.099600 41.410989 0.000000
0.099800 38.745568 0.000000
0.100000 35.321871 0.000000
0.100200 31.602641 0.000000
0.100400 28.066497 0.000000
0.100600 25.130789 0.000000
0.100800 23.008497 0.000000
0.101000 21.850970 0.000000
0.101200 21.583879 0.000000
0.101400 21.973003 0.000000
0.101600 22.646657 0.000000
0.101800 23.277233 0.000000
0.102000 23.563919 0.000000
0.102200 23.453848 0.000000
0.102400 23.103790 0.000000
0.102600 22.701891 22.701891
0.102800 22.594384 0.000000
0.103000 22.903612 0.000000
0.103200 23.636414 0.000000
0.103400 24.695661 0.000000
0.103600 25.863290 0.000000
0.103800 26.944696 0.000000
0.104000 27.820927 0.000000
0.104200 28.545792 0.000000
0.104400 29.268980 0.000000
0.104600 30.110391 0.000000
0.104800 31.216731 0.000000
0.105000 32.787757 0.000000
0.105200 34.735645 0.000000
0.105400 37.049502 0.000000
0.105600 39.715188 0.000000
0.105800 42.826478 0.000000
0.106000 46.664474 0.000000
0.106200 51.548182 0.000000
0.106400 57.853822 0.000000
0.106600 65.990762 0.000000
0.106800 76.379468 0.000000
0.107000 89.287605 0.000000
0.107200 105.039442 0.000000
0.107400 123.813249 0.000000
0.107600 145.714295 0.000000
0.107800 170.745605 0.000000
0.108000 198.666833 0.000000
0.108200 228.992469 0.000000
0.108400 261.053359 0.000000
0.108600 294.022446 294.022446
0.108800 326.973542 0.000000
0.109000 358.898682 0.000000
0.109200 388.873459 0.000000
0.109400 416.318902 0.000000
0.109600 440.789690 0.000000
0.109800 462.148042 0.000000
0.110000 480.427353 0.000000
0.110200 495.839427 0.000000
0.110400 508.706436 0.000000
0.110600 519.320550 0.000000
0.110800 527.997322 0.000000
0.111000 535.098794 0.000000
0.111200 540.941652 0.000000
0.111400 545.820866 0.000000
0.111600 549.974725 0.000000
0.111800 553.545214 0.000000
0.112000 556.570697 0.000000
0.112200 559.086453 0.000000
0.112400 561.121066 0.000000
0.112600 562.728991 0.000000
0.112800 564.006089 0.000000
0.113000 565.107769 0.000000
0.113200 566.140310 0.000000
0.113400 567.189490 0.000000
0.113600 568.250784 0.000000
0.113800 569.305489 0.000000
0.114000 570.288184 0.000000
0.114200 571.157977 0.000000
0.114400 571.915638 0.000000
0.114600 572.593159 0.000000
0.114800 573.217884 0.000000
0.115000 573.829578 0.000000
0.115200 574.409865 0.000000
0.115400 574.940797 0.000000
0.115600 575.359101 0.000000
0.115800 575.670228 0.000000
0.116000 575.861480 0.000000
0.116200 575.968794 0.000000
0.116400 576.027887 0.000000
0.116600 576.055559 0.000000
0.116800 576.021170 0.000000
0.117000 575.903789 582.304928
0.117200 575.605819 0.000000
0.117400 575.104996 0.000000
0.117600 574.367374 0.000000
0.117800 573.370173 0.000000
0.118000 572.135769 0.000000
0.118200 570.596211 0.000000
0.118400 568.653974 0.000000
0.118600 566.083642 0.000000
0.118800 562.650138 0.000000
0.119000 558.042494 0.000000
0.119200 551.901622 0.000000
0.119400 543.982281 0.000000
0.119600 534.029704 0.000000
0.119800 521.817157 0.000000
0.120000 507.157619 0.000000
0.120200 490.092700 0.000000
0.120400 470.722588 0.000000
0.120600 449.431997 0.000000
0.120800 426.730767 0.000000
0.121000 403.276312 0.000000
0.121200 379.698533 0.000000
0.121400 356.530010 0.000000
0.121600 334.075299 0.000000
0.121800 312.548707 0.000000
0.122000 291.982469 0.000000
0.122200 272.477352 272.477352
0.122400 254.106760 0.000000
0.122600 237.003418 0.000000
0.122800 221.302691 0.000000
0.123000 207.103630 0.000000
0.123200 194.492582 0.000000
0.123400 183.470429 0.000000
0.123600 173.992491 0.000000
0.123800 166.004824 0.000000
0.124000 159.417658 0.000000
0.124200 153.929338 0.000000
0.124400 149.219387 0.000000
0.124600 144.925454 0.000000
0.124800 140.675072 0.000000
0.125000 136.318745 0.000000
0.125200 131.824231 0.000000
0.125400 127.295396 0.000000
0.125600 122.941743 0.000000
0.125800 118.927250 0.000000
0.126000 115.241801 0.000000
0.126200 111.922736 0.000000
0.126400 108.756507 0.000000
0.126600 105.744770 0.000000
0.126800 102.787957 0.000000
0.127000 99.960586 0.000000
0.127200 97.335364 0.000000
0.127400 94.907394 0.000000
0.127600 92.719548 0.000000
0.127800 90.616011 0.000000
0.128000 88.526992 0.000000
0.128200 86.329325 0.000000
0.128400 84.117295 0.000000
0.128600 81.883187 0.000000
0.128800 79.839589 0.000000
0.129000 78.075600 0.000000
0.129200 76.566826 0.000000
0.129400 75.297225 0.000000
0.129600 74.217659 0.000000
0.129800 73.276893 0.000000
0.130000 72.439336 0.000000
0.130200 71.804409 0.000000
0.130400 71.413914 0.000000
0.130600 71.298121 0.000000
0.130800 71.292253 0.000000
0.131000 71.238942 0.000000
0.131200 70.872661 0.000000
0.131400 69.966251 0.000000
0.131600 68.502588 0.000000
0.131800 66.456056 0.000000
0.132000 64.080525 0.000000
0.132200 61.519816 0.000000
0.132400 59.050953 0.000000
0.132600 56.800785 0.000000
0.132800 54.793675 0.000000
0.133000 53.013060 0.000000
0.133200 51.449995 0.000000
0.133400 50.056389 0.000000
0.133600 48.726650 0.000000
0.133800 47.477377 0.000000
0.134000 46.192437 0.000000
0.134200 44.772617 0.000000
0.134400 43.046492 0.000000
0.134600 40.962370 0.000000
0.134800 38.503805 0.000000
0.135000 35.728864 0.000000
0.135200 32.809606 0.000000
0.135400 29.979809 0.000000
0.135600 27.433847 0.000000
0.135800 25.279155 0.000000
0.136000 23.631004 0.000000
0.136200 22.488449 0.000000
0.136400 21.807932 0.000000
0.136600 21.468110 0.000000
0.136800 21.237344 0.000000
0.137000 21.133159 0.000000
0.137200 20.861547 0.000000
0.137400 20.299432 0.000000
0.137600 19.348998 0.000000
0.137800 17.938748 0.000000
0.138000 16.032504 0.000000
0.138200 13.817166 0.000000
0.138400 11.429121 0.000000
0.138600 9.126716 0.000000
0.138800 7.057925 0.000000
0.139000 5.470465 0.000000
0.139200 4.428191 0.000000
0.139400 3.896847 0.000000
0.139600 3.842974 3.842974
0.139800 4.280776 0.000000
0.140000 5.220513 0.000000
0.140200 6.737046 0.000000
0.140400 8.726295 0.000000
0.140600 11.105906 0.000000
0.140800 13.718604 0.000000
0.141000 16.330015 0.000000
0.141200 18.646713 0.000000
0.141400 20.544090 0.000000
0.141600 21.974013 0.000000
0.141800 23.051963 0.000000
0.142000 23.912168 0.000000
0.142200 24.877270 0.000000
0.142400 26.335965 0.000000
0.142600 28.711024 0.000000
0.142800 32.350943 0.000000
0.143000 37.626274 0.000000
0.143200 44.720167 0.000000
0.143400 53.858415 0.000000
0.143600 65.267035 0.000000
0.143800 79.059341 0.000000
0.144000 95.385180 0.000000
0.144200 114.255511 0.000000
0.144400 135.572473 0.000000
0.144600 159.265432 0.000000
0.144800 185.168959 0.000000
0.145000 213.038512 0.000000
0.145200 242.724725 0.000000
0.145400 273.830422 0.000000
0.145600 305.845794 305.845794
0.145800 337.878338 0.000000
0.146000 369.004046 0.000000
0.146200 398.328136 0.000000
0.146400 425.051226 0.000000
0.146600 448.716606 0.000000
0.146800 469.199879 0.000000
0.147000 486.598631 0.000000
0.147200 501.173865 0.000000
0.147400 513.269980 0.000000
0.147600 523.198720 0.000000
0.147800 531.271124 0.000000
0.148000 537.848014 0.000000
0.148200 543.184350 0.000000
0.148400 547.587929 0.000000
0.148600 551.295275 0.000000
0.148800 554.498010 0.000000
0.149000 557.255007 0.000000
0.149200 559.641175 0.000000
0.149400 561.653106 0.000000
0.149600 563.293848 0.000000
0.149800 564.595574 0.000000
0.150000 565.643110 0.000000
0.150200 566.521949 0.000000
0.150400 567.364709 0.000000
0.150600 568.258102 0.000000
0.150800 569.276493 0.000000
0.151000 570.434998 0.000000
0.151200 571.671155 0.000000
0.151400 572.900496 0.000000
0.151600 574.009079 0.000000
0.151800 574.896037 0.000000
0.152000 575.486261 0.000000
0.152200 575.762072 581.304928
0.152400 575.745612 0.000000
0.152600 575.526722 0.000000
0.152800 575.219193 0.000000
0.153000 574.930270 0.000000
0.153200 574.735749 0.000000
0.153400 574.668128 0.000000
0.153600 574.687284 0.000000
0.153800 574.709849 0.000000
0.154000 574.625447 0.000000
0.154200 574.312615 0.000000
0.154400 573.673651 0.000000
0.154600 572.649179 0.000000
0.154800 571.177025 0.000000
0.155000 569.149377 0.000000
0.155200 566.434383 0.000000
0.155400 562.887401 0.000000
0.155600 558.247204 0.000000
0.155800 552.291867 0.000000
0.156000 544.766292 0.000000
0.156200 535.381391 0.000000
0.156400 523.958368 0.000000
0.156600 510.283915 0.000000
0.156800 494.329629 0.000000
0.157000 476.179893 0.000000
0.157200 456.096497 0.000000
0.157400 434.471306 0.000000
0.157600 411.714258 0.000000
0.157800 388.351492 0.000000
0.158000 364.831637 0.000000
0.158200 341.595261 0.000000
0.158400 318.969806 0.000000
0.158600 297.233810 0.000000
0.158800 276.646381 276.646381
0.159000 257.334936 0.000000
0.159200 239.320492 0.000000
0.159400 222.566694 0.000000
0.159600 207.011933 0.000000
0.159800 192.725589 0.000000
0.160000 179.749661 0.000000
0.160200 168.236761 0.000000
0.160400 158.419137 0.000000
0.160600 150.245517 0.000000
0.160800 143.623538 0.000000
0.161000 138.197761 0.000000
0.161200 133.464310 0.000000
0.161400 128.968224 0.000000
0.161600 124.442534 0.000000
0.161800 119.809278 0.000000
0.162000 115.192007 0.000000
0.162200 110.906155 0.000000
0.162400 107.304109 0.000000
0.162600 104.635061 0.000000
0.162800 103.014293 0.000000
0.163000 102.363808 102.363808
0.163200 102.586412 0.000000
0.163400 103.474053 0.000000
0.163600 104.685025 0.000000
0.163800 105.885457 0.000000
0.164000 106.716794 0.000000
0.164200 106.903304 0.000000
0.164400 106.170784 0.000000
0.164600 104.366510 0.000000
0.164800 101.643744 0.000000
0.165000 98.256837 0.000000
0.165200 94.658364 0.000000
0.165400 91.347156 0.000000
0.165600 88.647505 0.000000
0.165800 86.743965 0.000000
0.166000 85.646644 0.000000
0.166200 85.042714 0.000000
0.166400 84.579891 0.000000
0.166600 83.970918 0.000000
0.166800 82.909813 0.000000
0.167000 81.180849 0.000000
0.167200 78.649933 0.000000
0.167400 75.329109 0.000000
0.167600 71.392301 0.000000
0.167800 67.254305 0.000000
0.168000 63.391772 0.000000
0.168200 60.335387 0.000000
0.168400 58.356510 0.000000
0.168600 57.533047 0.000000
0.168800 57.567517 0.000000
0.169000 58.040707 0.000000
0.169200 58.433689 0.000000
0.169400 58.408597 0.000000
0.169600 57.755777 0.000000
0.169800 56.499685 0.000000
0.170000 54.779041 0.000000
0.170200 52.824183 0.000000
0.170400 50.977570 0.000000
0.170600 49.462698 0.000000
0.170800 48.459092 0.000000
0.171000 47.971366 0.000000
0.171200 47.766283 0.000000
0.171400 47.568389 0.000000
0.171600 47.037095 0.000000
0.171800 46.047504 0.000000
0.172000 44.463835 0.000000
0.172200 42.373139 0.000000
0.172400 39.811585 0.000000
0.172600 36.938488 0.000000
0.172800 33.740766 0.000000
0.173000 30.374341 0.000000
0.173200 26.985128 0.000000
0.173400 23.813060 0.000000
0.173600 21.139613 0.000000
0.173800 19.094923 0.000000
0.174000 17.719862 0.000000
0.174200 16.826794 0.000000
0.174400 16.226558 0.000000
0.174600 15.663384 0.000000
0.174800 14.912010 0.000000
0.175000 13.901413 0.000000
0.175200 12.705565 0.000000
0.175400 11.356706 0.000000
0.175600 9.932435 0.000000
0.175800 8.511596 0.000000
0.176000 7.017528 0.000000
0.176200 5.633214 0.000000
0.176400 4.314871 0.000000
0.176600 3.161160 0.000000
0.176800 2.220583 0.000000
0.177000 1.620190 0.000000
0.177200 1.294208 1.294208
0.177400 1.315338 0.000000
0.177600 1.607171 0.000000
0.177800 2.068395 0.000000
0.178000 2.691355 0.000000
0.178200 3.302364 0.000000
0.178400 3.957417 0.000000
0.178600 4.580067 0.000000
0.178800 5.436780 0.000000
0.179000 6.875859 0.000000
0.179200 9.287768 0.000000
0.179400 13.159711 0.000000
0.179600 18.869952 0.000000
0.179800 26.629931 0.000000
0.180000 36.553247 0.000000
0.180200 48.700401 0.000000
0.180400 62.950614 0.000000
0.180600 79.385088 0.000000
0.180800 98.030403 0.000000
0.181000 118.910349 0.000000
0.181200 142.051538 0.000000
0.181400 167.432608 0.000000
0.181600 194.852962 0.000000
0.181800 224.166714 0.000000
0.182000 254.944700 0.000000
0.182200 286.716949 0.000000
0.182400 318.825286 318.825286
0.182600 350.504505 0.000000
0.182800 380.992641 0.000000
0.183000 409.442658 0.000000
0.183200 435.270821 0.000000
0.183400 458.061630 0.000000
0.183600 477.687998 0.000000
0.183800 494.240794 0.000000
0.184000 507.995721 0.000000
0.184200 519.316466 0.000000
0.184400 528.588168 0.000000
0.184600 536.204277 0.000000
0.184800 542.484658 0.000000
0.185000 547.687688 0.000000
0.185200 552.065242 0.000000
0.185400 555.747999 0.000000
0.185600 558.843410 0.000000
0.185800 561.412887 0.000000
