# Scattering^16 vs Time
# Time,Scatter amount^16
# Forward scatter, Side scatter
7196.000000 107536.565158 0.000085
7197.000000 64589.909547 0.000066
7198.000000 38538.160889 0.000049
7199.000000 22844.388512 0.000035
7200.000000 13519.030218 0.000024
7201.000000 7966.492123 0.000016
7202.000000 4712.918647 0.000011
7203.000000 2783.004961 0.000007
7204.000000 1666.637468 0.000005
7205.000000 1001.061397 0.000003
7206.000000 609.620495 0.000002
7207.000000 371.228486 0.000002
7208.000000 226.450168 0.000001
7209.000000 139.300858 0.000001
7210.000000 85.365657 0.000001
7211.000000 52.357075 0.000000
7212.000000 31.608521 0.000000
7213.000000 18.958206 0.000000
7214.000000 11.279990 0.000000
7215.000000 6.697491 0.000000
7216.000000 3.986460 0.000000
7217.000000 2.336467 0.000000
7218.000000 1.374596 0.000000
7219.000000 0.812194 0.000000
7220.000000 0.490163 0.000000
7221.000000 0.303141 0.000000
7222.000000 0.193655 0.000000
7223.000000 0.128432 0.000000
7224.000000 0.088424 0.000000
7225.000000 0.063288 0.000000
7226.000000 0.047563 0.000000
7227.000000 0.037262 0.000001
7228.000000 0.029586 0.000001
7229.000000 0.024459 0.000001
7230.000000 0.020561 0.000001
7231.000000 0.017614 0.000001
7232.000000 0.015061 0.000002
7233.000000 0.013029 0.000002
7234.000000 0.011258 0.000003
7235.000000 0.009860 0.000003
7236.000000 0.008684 0.000004
7237.000000 0.007824 0.000005
7238.000000 0.007224 0.000005
7239.000000 0.006947 0.000007
7240.000000 0.007010 0.000008
7241.000000 0.007502 0.000009
7242.000000 0.008597 0.000010
7243.000000 0.010711 0.000011
7244.000000 0.014157 0.000011
7245.000000 0.020210 0.000011
7246.000000 0.030366 0.000010
7247.000000 0.048631 0.000009
7248.000000 0.080489 0.000008
7249.000000 0.138739 0.000006
7250.000000 0.240954 0.000004
7251.000000 0.425650 0.000003
7252.000000 0.740368 0.000002
7253.000000 1.283327 0.000001
7254.000000 2.149720 0.000001
7255.000000 3.546658 0.000000
7256.000000 5.620163 0.000000
7257.000000 8.734121 0.000000
7258.000000 12.968546 0.000000
7259.000000 18.551618 0.000000
7260.000000 25.494801 0.000000
7261.000000 33.995486 0.000000
7262.000000 43.756923 0.000000
7263.000000 54.406549 0.000000
7264.000000 64.816976 0.000000
7265.000000 74.902127 0.000000
7266.000000 83.207758 0.000000
7267.000000 90.323854 0.000000
7268.000000 95.083489 0.000000
7269.000000 96.713290 0.000000
7270.000000 95.026357 0.000000
7271.000000 89.829337 0.000000
7272.000000 81.990264 0.000000
7273.000000 71.586470 0.000000
7274.000000 60.251134 0.000000
7275.000000 48.080151 0.000000
7276.000000 36.731394 0.000000
7277.000000 26.328073 0.000000
7278.000000 17.924669 0.000000
7279.000000 11.332207 0.000000
7280.000000 6.744548 0.000000
7281.000000 3.686078 0.000000
7282.000000 1.880482 0.000000
7283.000000 0.872930 0.000000
7284.000000 0.377370 0.000000
7285.000000 0.148234 0.000000
7286.000000 0.054670 0.000000
7287.000000 0.018500 0.000000
7288.000000 0.006016 0.000000
7289.000000 0.001846 0.000000
7290.000000 0.000572 0.000000
7291.000000 0.000177 0.000000
7292.000000 0.000059 0.000000
7293.000000 0.000021 0.000001
7294.000000 0.000009 0.000001
7295.000000 0.000004 0.000004
7296.000000 0.000003 0.000010
7297.000000 0.000002 0.000025
7298.000000 0.000002 0.000061
7299.000000 0.000003 0.000139
7300.000000 0.000004 0.000291
7301.000000 0.000007 0.000556
7302.000000 0.000013 0.000953
7303.000000 0.000025 0.001461
7304.000000 0.000051 0.002003
7305.000000 0.000105 0.002457
7306.000000 0.000203 0.002701
7307.000000 0.000365 0.002676
7308.000000 0.000619 0.002431
7309.000000 0.000954 0.002017
7310.000000 0.001385 0.001558
7311.000000 0.001805 0.001132
7312.000000 0.002219 0.000793
7313.000000 0.002481 0.000542
7314.000000 0.002588 0.000370
7315.000000 0.002532 0.000254
7316.000000 0.002356 0.000180
7317.000000 0.002109 0.000132
7318.000000 0.001842 0.000101
7319.000000 0.001590 0.000080
7320.000000 0.001373 0.000066
7321.000000 0.001198 0.000055
7322.000000 0.001081 0.000047
7323.000000 0.000995 0.000040
7324.000000 0.000946 0.000034
7325.000000 0.000915 0.000028
7326.000000 0.000906 0.000022
7327.000000 0.000903 0.000017
7328.000000 0.000908 0.000012
7329.000000 0.000908 0.000009
7330.000000 0.000911 0.000006
7331.000000 0.000909 0.000003
7332.000000 0.000906 0.000002
7333.000000 0.000905 0.000001
7334.000000 0.000911 0.000001
7335.000000 0.000959 0.000000
7336.000000 0.001053 0.000000
7337.000000 0.001262 0.000000
7338.000000 0.001627 0.000000
7339.000000 0.002359 0.000000
7340.000000 0.003741 0.000000
7341.000000 0.006713 0.000000
7342.000000 0.013143 0.000000
7343.000000 0.028657 0.000000
7344.000000 0.066657 0.000000
7345.000000 0.164061 0.000000
7346.000000 0.413506 0.000000
7347.000000 1.048343 0.000000
7348.000000 2.660332 0.000000
7349.000000 6.639661 0.000000
7350.000000 16.344496 0.000000
7351.000000 39.150454 0.000000
7352.000000 92.348897 0.000000
7353.000000 212.238751 0.000001
7354.000000 484.058920 0.000002
7355.000000 1087.487709 0.000004
7356.000000 2459.296249 0.000009
7357.000000 5577.669976 0.000020
7358.000000 12745.928737 0.000043
7359.000000 29614.111802 0.000088
7360.000000 69902.765934 0.000168
7361.000000 169471.825107 0.000307
7362.000000 418753.314074 0.000507
7363.000000 1062811.258972 0.000775
7364.000000 2747522.452288 0.001087
7365.000000 7209091.005845 0.001420
7366.000000 19071082.698908 0.001729
7367.000000 50602370.062726 0.001997
7368.000000 133950401.649955 0.002192
7369.000000 351514849.194278 0.002332
7370.000000 909187981.136006 0.002466
7371.000000 2299841506.753654 0.002556
7372.000000 5653169805.244037 0.002634
7373.000000 13445188623.600010 0.002731
7374.000000 30712304931.313087 0.002863
7375.000000 67073106788.681023 0.003048
7376.000000 139082828143.782532 0.003289
7377.000000 273877419261.177795 0.003597
7378.000000 507274899304.256714 0.003944
7379.000000 882662169019.660400 0.004325
7380.000000 1432623968833.034424 0.004686
7381.000000 2169244018821.988770 0.004984
7382.000000 3050879188416.612305 0.005135
7383.000000 3978350516479.304199 0.005100
7384.000000 4797353833875.646484 0.004813
7385.000000 5321304055722.506836 0.004296
7386.000000 5426802936596.085938 0.003587
7387.000000 5067150487209.294922 0.002762
7388.000000 4328638179970.437988 0.001994
7389.000000 3370140399618.353516 0.001323
7390.000000 2388549967751.339355 0.000807
7391.000000 1534397691225.400635 0.000451
7392.000000 892034108635.304932 0.000232
7393.000000 467294161737.476685 0.000109
7394.000000 220263822975.242706 0.000047
7395.000000 93056266291.169464 0.000018
7396.000000 35171044455.744797 0.000006
7397.000000 11857703646.023165 0.000002
7398.000000 3552230530.759279 0.000001
7399.000000 943195585.132958 0.000000
7400.000000 221301251.313651 0.000000
7401.000000 45821127.416637 0.000000
7402.000000 8345317.655133 0.000000
7403.000000 1337973.761218 0.000000
7404.000000 188551.792750 0.000000
7405.000000 23357.103715 0.000000
7406.000000 2542.153756 0.000000
7407.000000 244.105777 0.000000
7408.000000 20.694073 0.000000
7409.000000 1.553060 0.000000
7410.000000 0.103773 0.000000
7411.000000 0.006205 0.000000
7412.000000 0.000336 0.000000
7413.000000 0.000017 0.000000
7414.000000 0.000001 0.000000
7415.000000 0.000000 0.000000
7416.000000 0.000000 0.000000
7417.000000 0.000000 0.000000
7418.000000 0.000000 0.000000
7419.000000 0.000000 0.000000
7420.000000 0.000000 0.000000
7421.000000 0.000000 0.000000
7422.000000 0.000000 0.000000
7423.000000 0.000000 0.000000
7424.000000 0.000000 0.000000
7425.000000 0.000000 0.000000
7426.000000 0.000000 0.000000
7427.000000 0.000000 0.000000
7428.000000 0.000000 0.000000
7429.000000 0.000000 0.000000
7430.000000 0.000000 0.000000
7431.000000 0.000000 0.000000
7432.000000 0.000000 0.000000
7433.000000 0.000000 0.000000
7434.000000 0.000000 0.000000
7435.000000 0.000000 0.000000
7436.000000 0.000000 0.000000
7437.000000 0.000000 0.000000
7438.000000 0.000000 0.000000
7439.000000 0.000000 0.000000
7440.000000 0.000000 0.000000
7441.000000 0.000000 0.000000
7442.000000 0.000000 0.000000
7443.000000 0.000000 0.000000
7444.000000 0.000000 0.000000
7445.000000 0.000000 0.000000
7446.000000 0.000000 0.000000
7447.000000 0.000000 0.000000
7448.000000 0.000000 0.000000
7449.000000 0.000000 0.000000
7450.000000 0.000000 0.000000
7451.000000 0.000000 0.000000
7452.000000 0.000000 0.000000
7453.000000 0.000000 0.000000
7454.000000 0.000000 0.000000
7455.000000 0.000000 0.000000
7456.000000 0.000000 0.000000
7457.000000 0.000000 0.000000
7458.000000 0.000000 0.000000
7459.000000 0.000000 0.000000
7460.000000 0.000000 0.000000
7461.000000 0.000000 0.000000
7462.000000 0.000000 0.000000
7463.000000 0.000000 0.000000
7464.000000 0.000000 0.000000
7465.000000 0.000000 0.000000
7466.000000 0.000000 0.000000
7467.000000 0.000000 0.000000
7468.000000 0.000000 0.000000
7469.000000 0.000000 0.000000
7470.000000 0.000000 0.000000
7471.000000 0.000000 0.000000
7472.000000 0.000000 0.000000
7473.000000 0.000000 0.000000
7474.000000 0.000000 0.000000
7475.000000 0.000000 0.000000
7476.000000 0.000000 0.000000
7477.000000 0.000000 0.000000
7478.000000 0.000000 0.000000
7479.000000 0.000000 0.000000
7480.000000 0.000000 0.000000
7481.000000 0.000000 0.000000
7482.000000 0.000000 0.000000
7483.000000 0.000000 0.000000
7484.000000 0.000000 0.000000
7485.000000 0.000000 0.000000
7486.000000 0.000001 0.000000
7487.000000 0.000015 0.000002
7488.000000 0.000195 0.000011
7489.000000 0.002688 0.000064
7490.000000 0.037482 0.000381
7491.000000 0.511267 0.002268
7492.000000 6.690062 0.013586
7493.000000 81.877986 0.081299
7494.000000 918.677401 0.481515
7495.000000 9350.583766 2.796943
7496.000000 85311.547855 15.663758
7497.000000 694463.931627 82.557273
7498.000000 5013413.183578 409.684348
7499.000000 32076760.927373 1905.701808
7500.000000 181514921.285130 8157.995271
7501.000000 910275860.732713 32052.271849
7502.000000 4047359336.707218 113895.545064
7503.000000 16010287902.781429 366176.574488
7504.000000 56425629902.418732 1050175.472348
7505.000000 178032237517.581573 2689667.801505
7506.000000 504339912671.905151 6091915.120017
7507.000000 1289991336132.376953 12215055.356595
7508.000000 2983835854833.547852 21536963.757314
7509.000000 6282058698885.865234 33400946.664114
7510.000000 12065167801672.277344 45366642.913384
7511.000000 21251928918462.402344 53967520.269758
7512.000000 34422228290564.871094 56019316.813635
7513.000000 51508508900125.351562 50781092.644522
7514.000000 71456104584965.859375 40274693.592559
7515.000000 92134042662945.203125 27871726.241756
7516.000000 110846472278654.453125 16871708.945163
7517.000000 124708636914122.312500 8939706.681595
7518.000000 131707273578353.031250 4162789.642565
7519.000000 130835978031186.250000 1708481.182656
7520.000000 122738948714471.921875 619488.849459
7521.000000 108852559954639.562500 201890.350073
7522.000000 91666316320019.796875 59350.359018
7523.000000 73384022719252.703125 16146.331827
7524.000000 56066555575062.195312 4110.872664
7525.000000 40972448237080.890625 1009.698492
7526.000000 28750487428631.367188 244.471556
7527.000000 19437462574089.523438 60.860891
7528.000000 12711073009037.906250 15.869509
7529.000000 8068782523565.416016 4.642257
7530.000000 4994601295382.293945 1.504014
7531.000000 3029026467538.867188 0.573629
7532.000000 1806248506236.064697 0.253512
7533.000000 1064675755161.280029 0.131753
7534.000000 621275491338.149170 0.078985
7535.000000 360394072379.456787 0.053586
7536.000000 208533641975.852783 0.039687
7537.000000 120740456330.561691 0.031116
7538.000000 69943332074.302841 0.024975
7539.000000 40683096998.852814 0.020001
7540.000000 23744049451.083878 0.015535
7541.000000 13939635559.981741 0.011473
7542.000000 8223624637.543495 0.007934
7543.000000 4873888050.744719 0.005119
7544.000000 2906143434.823542 0.003072
7545.000000 1743312959.587841 0.001719
7546.000000 1056720726.741362 0.000909
7547.000000 644354226.563537 0.000465
7548.000000 396243257.032456 0.000228
7549.000000 245963451.075691 0.000107
7550.000000 154464512.528125 0.000050
7551.000000 98164101.961322 0.000023
7552.000000 63182318.317611 0.000011
7553.000000 41162986.390205 0.000005
7554.000000 27136199.272802 0.000003
7555.000000 18076932.143584 0.000001
7556.000000 12108853.783869 0.000001
7557.000000 8151277.543292 0.000001
7558.000000 5477132.036003 0.000000
7559.000000 3670806.107535 0.000000
7560.000000 2429240.212623 0.000000
7561.000000 1591083.944353 0.000000
7562.000000 1020480.151948 0.000000
7563.000000 643345.377157 0.000000
7564.000000 394947.691427 0.000000
7565.000000 238342.281981 0.000000
7566.000000 140338.553974 0.000000
7567.000000 81383.439702 0.000000
7568.000000 46364.942449 0.000000
7569.000000 26262.076410 0.000000
7570.000000 14874.225162 0.000000
7571.000000 8544.473814 0.000000
7572.000000 5025.305512 0.000000
7573.000000 3060.030985 0.000000
7574.000000 1954.720133 0.000000
7575.000000 1305.758809 0.000000
7576.000000 917.385752 0.000000
7577.000000 682.670694 0.000000
7578.000000 534.585770 0.000000
7579.000000 441.585887 0.000000
7580.000000 375.235835 0.000000
7581.000000 325.702801 0.000000
7582.000000 287.785359 0.000000
7583.000000 252.720685 0.000000
7584.000000 222.111231 0.000000
7585.000000 189.843256 0.000000
7586.000000 156.264723 0.000000
7587.000000 122.709782 0.000000
7588.000000 92.418168 0.000000
7589.000000 66.010059 0.000000
7590.000000 44.901213 0.000000
7591.000000 29.060733 0.000000
7592.000000 17.975185 0.000000
7593.000000 10.755582 0.000000
7594.000000 6.187077 0.000000
7595.000000 3.483351 0.000000
7596.000000 1.899031 0.000000
7597.000000 1.041685 0.000000
7598.000000 0.568008 0.000000
7599.000000 0.313941 0.000001
7600.000000 0.174354 0.000001
7601.000000 0.099708 0.000001
7602.000000 0.058344 0.000001
7603.000000 0.035807 0.000001
7604.000000 0.022890 0.000002
7605.000000 0.015617 0.000002
7606.000000 0.011333 0.000002
7607.000000 0.008896 0.000002
7608.000000 0.007571 0.000002
7609.000000 0.006978 0.000002
7610.000000 0.007112 0.000002
7611.000000 0.007853 0.000002
7612.000000 0.009527 0.000001
7613.000000 0.012320 0.000001
7614.000000 0.017076 0.000001
7615.000000 0.024435 0.000001
7616.000000 0.036077 0.000000
7617.000000 0.053206 0.000000
7618.000000 0.077372 0.000000
7619.000000 0.107880 0.000000
7620.000000 0.141490 0.000000
7621.000000 0.171711 0.000000
7622.000000 0.189686 0.000000
7623.000000 0.189354 0.000000
7624.000000 0.168257 0.000000
7625.000000 0.133858 0.000000
7626.000000 0.094511 0.000000
7627.000000 0.057625 0.000000
7628.000000 0.030995 0.000000
7629.000000 0.014312 0.000000
7630.000000 0.005970 0.000000
7631.000000 0.002180 0.000000
7632.000000 0.000715 0.000000
7633.000000 0.000213 0.000000
7634.000000 0.000059 0.000000
7635.000000 0.000016 0.000000
7636.000000 0.000004 0.000000
7637.000000 0.000001 0.000000
7638.000000 0.000000 0.000000
7639.000000 0.000000 0.000000
7640.000000 0.000000 0.000000
7641.000000 0.000000 0.000000
7642.000000 0.000000 0.000000
7643.000000 0.000000 0.000000
7644.000000 0.000000 0.000000
7645.000000 0.000000 0.000001
7646.000000 0.000000 0.000001
7647.000000 0.000001 0.000001
7648.000000 0.000002 0.000001
7649.000000 0.000004 0.000001
7650.000000 0.000008 0.000001
7651.000000 0.000014 0.000001
7652.000000 0.000021 0.000001
7653.000000 0.000026 0.000001
7654.000000 0.000029 0.000001
7655.000000 0.000027 0.000000
7656.000000 0.000022 0.000000
7657.000000 0.000015 0.000000
7658.000000 0.000009 0.000000
7659.000000 0.000004 0.000000
7660.000000 0.000002 0.000000
7661.000000 0.000001 0.000000
7662.000000 0.000000 0.000000
7663.000000 0.000000 0.000000
7664.000000 0.000000 0.000000
7665.000000 0.000000 0.000000
7666.000000 0.000000 0.000000
7667.000000 0.000000 0.000000
7668.000000 0.000000 0.000000
7669.000000 0.000000 0.000000
7670.000000 0.000000 0.000001
7671.000000 0.000000 0.000001
7672.000000 0.000000 0.000002
7673.000000 0.000000 0.000005
7674.000000 0.000000 0.000009
7675.000000 0.000000 0.000015
7676.000000 0.000000 0.000026
7677.000000 0.000001 0.000041
7678.000000 0.000004 0.000061
7679.000000 0.000014 0.000081
7680.000000 0.000047 0.000099
7681.000000 0.000148 0.000108
7682.000000 0.000431 0.000107
7683.000000 0.001164 0.000096
7684.000000 0.002856 0.000077
7685.000000 0.006413 0.000057
7686.000000 0.013145 0.000038
7687.000000 0.024428 0.000024
7688.000000 0.041738 0.000014
7689.000000 0.064473 0.000008
7690.000000 0.091949 0.000004
7691.000000 0.119952 0.000002
7692.000000 0.145763 0.000001
7693.000000 0.164722 0.000001
7694.000000 0.176491 0.000000
7695.000000 0.179689 0.000000
7696.000000 0.177031 0.000000
7697.000000 0.170122 0.000000
7698.000000 0.162010 0.000000
7699.000000 0.154182 0.000000
7700.000000 0.146874 0.000000
7701.000000 0.140398 0.000000
7702.000000 0.135907 0.000000
7703.000000 0.132678 0.000000
7704.000000 0.131778 0.000000
7705.000000 0.131701 0.000000
7706.000000 0.134138 0.000000
7707.000000 0.136961 0.000000
7708.000000 0.142113 0.000000
7709.000000 0.146982 0.000000
7710.000000 0.153822 0.000000
7711.000000 0.160845 0.000000
7712.000000 0.171570 0.000000
7713.000000 0.184489 0.000000
7714.000000 0.205245 0.000000
7715.000000 0.233628 0.000000
7716.000000 0.280379 0.000000
7717.000000 0.351201 0.000000
7718.000000 0.473198 0.000000
7719.000000 0.677057 0.000000
7720.000000 1.056586 0.000000
7721.000000 1.771821 0.000000
7722.000000 3.269524 0.000000
7723.000000 6.549496 0.000000
7724.000000 14.286147 0.000000
7725.000000 33.522734 0.000000
7726.000000 84.320199 0.000000
7727.000000 225.943476 0.000000
7728.000000 637.311212 0.000000
7729.000000 1893.559958 0.000001
7730.000000 5832.302998 0.000001
7731.000000 18644.669399 0.000003
7732.000000 60937.815539 0.000005
7733.000000 203021.569077 0.000010
7734.000000 681527.480711 0.000022
7735.000000 2289401.430096 0.000045
7736.000000 7617197.710061 0.000090
7737.000000 24992293.244665 0.000178
7738.000000 80019152.390610 0.000330
7739.000000 249804290.837017 0.000576
7740.000000 750551089.568997 0.000930
7741.000000 2167889209.599393 0.001380
7742.000000 5950501338.020267 0.001897
7743.000000 15476778515.081636 0.002396
7744.000000 37925179869.102852 0.002773
7745.000000 87239531782.520462 0.002941
7746.000000 187961371481.680573 0.002885
7747.000000 377400484505.579529 0.002614
7748.000000 704593658303.139282 0.002217
7749.000000 1219500007948.003174 0.001768
7750.000000 1957264238540.379150 0.001343
7751.000000 2907415897936.430664 0.000978
7752.000000 3987969974887.129883 0.000692
7753.000000 5049951492396.239258 0.000476
7754.000000 5881148965549.763672 0.000322
7755.000000 6304720534104.711914 0.000213
7756.000000 6193490869450.504883 0.000139
7757.000000 5574631919572.605469 0.000088
7758.000000 4584506528216.581055 0.000055
7759.000000 3440475134290.703125 0.000033
7760.000000 2348374143823.567383 0.000019
7761.000000 1454515635854.023682 0.000011
7762.000000 814725602520.967041 0.000005
7763.000000 411704174432.750305 0.000003
7764.000000 187102751974.531219 0.000001
7765.000000 76242329412.730072 0.000000
7766.000000 27789049524.929356 0.000000
7767.000000 9029891220.605289 0.000000
7768.000000 2608116967.654628 0.000000
7769.000000 668959192.498288 0.000000
7770.000000 151844550.204477 0.000000
7771.000000 30494447.751083 0.000000
7772.000000 5402085.832806 0.000000
7773.000000 845786.455253 0.000000
7774.000000 116767.652285 0.000000
7775.000000 14290.980232 0.000000
7776.000000 1544.268025 0.000000
7777.000000 148.313429 0.000000
7778.000000 12.689567 0.000000
7779.000000 0.973983 0.000000
7780.000000 0.067447 0.000000
7781.000000 0.004246 0.000000
7782.000000 0.000246 0.000000
7783.000000 0.000013 0.000000
7784.000000 0.000001 0.000000
7785.000000 0.000000 0.000000
7786.000000 0.000000 0.000000
7787.000000 0.000000 0.000000
7788.000000 0.000000 0.000000
7789.000000 0.000000 0.000000
7790.000000 0.000000 0.000000
7791.000000 0.000000 0.000000
7792.000000 0.000000 0.000000
7793.000000 0.000000 0.000000
7794.000000 0.000000 0.000000
7795.000000 0.000000 0.000000
7796.000000 0.000000 0.000000
7797.000000 0.000000 0.000000
7798.000000 0.000000 0.000000
7799.000000 0.000000 0.000000
7800.000000 0.000000 0.000000
7801.000000 0.000000 0.000000
7802.000000 0.000000 0.000000
7803.000000 0.000000 0.000000
7804.000000 0.000000 0.000000
7805.000000 0.000000 0.000000
7806.000000 0.000000 0.000000
7807.000000 0.000000 0.000000
7808.000000 0.000000 0.000000
7809.000000 0.000000 0.000000
7810.000000 0.000000 0.000000
7811.000000 0.000000 0.000000
7812.000000 0.000000 0.000000
7813.000000 0.000000 0.000000
7814.000000 0.000000 0.000000
7815.000000 0.000000 0.000000
7816.000000 0.000000 0.000000
7817.000000 0.000000 0.000000
7818.000000 0.000000 0.000000
7819.000000 0.000000 0.000000
7820.000000 0.000000 0.000000
7821.000000 0.000000 0.000000
7822.000000 0.000000 0.000000
7823.000000 0.000000 0.000000
7824.000000 0.000000 0.000000
7825.000000 0.000000 0.000000
7826.000000 0.000000 0.000000
7827.000000 0.000000 0.000000
7828.000000 0.000000 0.000000
7829.000000 0.000000 0.000000
7830.000000 0.000000 0.000000
7831.000000 0.000000 0.000000
7832.000000 0.000000 0.000000
7833.000000 0.000000 0.000000
7834.000000 0.000000 0.000000
7835.000000 0.000000 0.000000
7836.000000 0.000000 0.000000
7837.000000 0.000000 0.000000
7838.000000 0.000000 0.000000
7839.000000 0.000000 0.000000
7840.000000 0.000000 0.000000
7841.000000 0.000000 0.000000
7842.000000 0.000000 0.000000
7843.000000 0.000000 0.000000
7844.000000 0.000000 0.000000
7845.000000 0.000000 0.000000
7846.000000 0.000000 0.000000
7847.000000 0.000000 0.000000
7848.000000 0.000000 0.000000
7849.000000 0.000000 0.000001
7850.000000 0.000000 0.000003
7851.000000 0.000000 0.000015
7852.000000 0.000000 0.000068
7853.000000 0.000001 0.000251
7854.000000 0.000015 0.000846
7855.000000 0.000266 0.002410
7856.000000 0.004480 0.006155
7857.000000 0.069246 0.013559
7858.000000 0.969506 0.026876
7859.000000 12.162592 0.046849
7860.000000 136.807854 0.074872
7861.000000 1372.304682 0.106091
7862.000000 12300.792282 0.141632
7863.000000 98296.752962 0.170199
7864.000000 702363.156520 0.194585
7865.000000 4487611.672199 0.206084
7866.000000 25721816.914486 0.207737
7867.000000 132187370.950024 0.198517
7868.000000 612812663.364123 0.183556
7869.000000 2558614760.240081 0.162454
7870.000000 9680983535.737495 0.139913
7871.000000 33188415707.325397 0.116140
7872.000000 103500013534.283615 0.094623
7873.000000 294080393256.218933 0.074201
7874.000000 764344970590.864380 0.056960
7875.000000 1820632118267.486084 0.042066
7876.000000 3990628308517.338867 0.030281
7877.000000 8063148170342.076172 0.020924
7878.000000 15080528226600.494141 0.013961
7879.000000 26153883866547.113281 0.008934
7880.000000 42244490883851.054688 0.005459
7881.000000 63647013587964.156250 0.003192
7882.000000 89818837529727.281250 0.001763
7883.000000 118879639569911.640625 0.000943
7884.000000 147955993241943.156250 0.000485
7885.000000 173877873546009.875000 0.000241
7886.000000 193321273643367.468750 0.000116
7887.000000 203886899007022.531250 0.000055
7888.000000 204399639927002.906250 0.000026
7889.000000 195299660008884.281250 0.000012
7890.000000 178008079954631.343750 0.000006
7891.000000 155411993760600.781250 0.000003
7892.000000 130053268559802.796875 0.000001
7893.000000 104694730303457.250000 0.000001
7894.000000 81128450643504.453125 0.000000
7895.000000 60714311958415.375000 0.000000
7896.000000 43925613097029.031250 0.000000
7897.000000 30829620597552.445312 0.000000
7898.000000 21023468333833.175781 0.000000
7899.000000 13957138250193.537109 0.000000
7900.000000 9028429855931.552734 0.000000
7901.000000 5709947340309.906250 0.000000
7902.000000 3533172925096.991699 0.000000
7903.000000 2147202902266.208740 0.000000
7904.000000 1280616197648.604004 0.000000
7905.000000 752477785061.396729 0.000000
7906.000000 435187530756.674805 0.000000
7907.000000 248548696860.565002 0.000000
7908.000000 140345893156.454651 0.000000
7909.000000 78653208770.450684 0.000000
7910.000000 43849051295.903008 0.000000
7911.000000 24323222093.106964 0.000000
7912.000000 13443428406.456587 0.000000
7913.000000 7440432849.541259 0.000000
7914.000000 4129622842.077053 0.000000
7915.000000 2312026806.892107 0.000000
7916.000000 1304043842.300040 0.000000
7917.000000 745828860.425047 0.000000
7918.000000 431721419.091297 0.000000
7919.000000 254183681.855292 0.000000
7920.000000 152310042.926020 0.000000
7921.000000 93344878.142639 0.000000
7922.000000 58323863.046780 0.000000
7923.000000 37384338.295154 0.000000
7924.000000 24422410.590681 0.000000
7925.000000 16364291.858395 0.000000
7926.000000 11159535.380797 0.000000
7927.000000 7770335.333955 0.000001
7928.000000 5497123.997748 0.000001
7929.000000 3959134.389930 0.000001
7930.000000 2888082.040455 0.000001
7931.000000 2137194.236692 0.000000
7932.000000 1595899.639801 0.000000
7933.000000 1203709.115070 0.000000
7934.000000 913098.805528 0.000000
7935.000000 693724.591895 0.000000
7936.000000 524667.751927 0.000000
7937.000000 395495.325834 0.000000
7938.000000 294446.211303 0.000000
7939.000000 216527.027252 0.000000
7940.000000 156202.008120 0.000000
7941.000000 109786.596124 0.000000
7942.000000 74967.514333 0.000000
7943.000000 49287.585113 0.000000
7944.000000 31234.810182 0.000000
7945.000000 18889.949771 0.000000
7946.000000 10828.627278 0.000000
7947.000000 5892.425332 0.000000
7948.000000 3031.107461 0.000000
7949.000000 1491.949921 0.000000
7950.000000 697.965254 0.000000
7951.000000 311.154388 0.000000
7952.000000 132.818206 0.000000
7953.000000 54.735710 0.000000
7954.000000 22.362880 0.000000
7955.000000 9.054584 0.000000
7956.000000 3.764730 0.000000
7957.000000 1.605148 0.000000
7958.000000 0.723893 0.000000
7959.000000 0.343890 0.000000
7960.000000 0.175155 0.000000
7961.000000 0.098368 0.000000
7962.000000 0.060979 0.000000
7963.000000 0.041365 0.000000
7964.000000 0.030592 0.000000
7965.000000 0.024344 0.000000
7966.000000 0.020774 0.000000
7967.000000 0.018645 0.000000
7968.000000 0.017369 0.000000
7969.000000 0.016532 0.000000
7970.000000 0.015641 0.000000
7971.000000 0.014609 0.000001
7972.000000 0.013296 0.000001
7973.000000 0.011678 0.000001
7974.000000 0.009864 0.000001
7975.000000 0.007933 0.000001
7976.000000 0.006074 0.000001
7977.000000 0.004448 0.000001
7978.000000 0.003069 0.000001
7979.000000 0.002034 0.000002
7980.000000 0.001273 0.000003
7981.000000 0.000778 0.000004
7982.000000 0.000459 0.000007
7983.000000 0.000273 0.000012
7984.000000 0.000162 0.000024
7985.000000 0.000100 0.000048
7986.000000 0.000065 0.000097
7987.000000 0.000046 0.000197
7988.000000 0.000036 0.000389
7989.000000 0.000032 0.000733
7990.000000 0.000031 0.001294
7991.000000 0.000035 0.002107
7992.000000 0.000045 0.003086
7993.000000 0.000063 0.004116
7994.000000 0.000097 0.004916
7995.000000 0.000160 0.005241
7996.000000 0.000279 0.004973
7997.000000 0.000488 0.004165
7998.000000 0.000851 0.003078
7999.000000 0.001406 0.002043
8000.000000 0.002257 0.001226
8001.000000 0.003370 0.000670
8002.000000 0.004727 0.000341
8003.000000 0.005978 0.000164
8004.000000 0.006785 0.000076
8005.000000 0.007011 0.000035
8006.000000 0.006488 0.000017
8007.000000 0.005501 0.000008
8008.000000 0.004210 0.000005
8009.000000 0.002997 0.000003
8010.000000 0.001972 0.000002
8011.000000 0.001221 0.000001
8012.000000 0.000713 0.000001
8013.000000 0.000405 0.000001
8014.000000 0.000225 0.000001
8015.000000 0.000125 0.000001
8016.000000 0.000071 0.000002
8017.000000 0.000041 0.000002
8018.000000 0.000025 0.000003
8019.000000 0.000016 0.000003
